lat,lon,pop,geoid,name,state
35.401921,-102.59762,1758,48359,Oldham County,TX
30.122323,-93.8941,84808,48361,Orange County,TX
32.752204,-98.317967,28409,48363,Palo Pinto County,TX
32.163978,-94.305156,22491,48365,Panola County,TX
32.777096,-97.805905,148222,48367,Parker County,TX
34.532163,-102.784853,9869,48369,Parmer County,TX
30.773298,-102.718153,15193,48371,Pecos County,TX
30.784553,-94.837338,50123,48373,Polk County,TX
35.398675,-101.893804,118525,48375,Potter County,TX
30.005891,-104.261619,6131,48377,Presidio County,TX
32.870457,-95.795613,12164,48379,Rains County,TX
34.962529,-101.895547,140753,48381,Randall County,TX
31.375191,-101.514395,3385,48383,Reagan County,TX
29.830097,-99.812549,2758,48385,Real County,TX
33.619625,-95.048429,11587,48387,Red River County,TX
31.308366,-103.712706,14748,48389,Reeves County,TX
28.322116,-97.162472,6741,48391,Refugio County,TX
35.838596,-100.836682,827,48393,Roberts County,TX
31.025481,-96.514941,16757,48395,Robertson County,TX
32.899886,-96.41205,107819,48397,Rockwall County,TX
31.845119,-99.982715,9900,48399,Runnels County,TX
32.109423,-94.756382,52214,48401,Rusk County,TX
31.3433,-93.851913,9894,48403,Sabine County,TX
31.382449,-94.16318,7918,48405,San Augustine County,TX
30.574388,-95.163136,27402,48407,San Jacinto County,TX
28.011794,-97.517157,68755,48409,San Patricio County,TX
31.155138,-98.819292,5730,48411,San Saba County,TX
30.896233,-100.527216,2451,48413,Schleicher County,TX
32.744353,-100.913346,16932,48415,Scurry County,TX
32.74382,-99.347005,3105,48417,Shackelford County,TX
31.790139,-94.142579,24022,48419,Shelby County,TX
36.278593,-101.899265,2782,48421,Sherman County,TX
32.377016,-95.270041,233479,48423,Smith County,TX
32.218071,-97.769217,9205,48425,Somervell County,TX
26.530903,-98.740235,65920,48427,Starr County,TX
32.738052,-98.839344,9101,48429,Stephens County,TX
31.835773,-101.054911,1372,48431,Sterling County,TX
33.17958,-100.253807,1245,48433,Stonewall County,TX
30.522185,-100.513359,3372,48435,Sutton County,TX
34.526319,-101.743865,6971,48437,Swisher County,TX
32.772119,-97.291224,2110640,48439,Tarrant County,TX
32.297126,-99.89043,143208,48441,Taylor County,TX
30.232343,-102.072513,760,48443,Terrell County,TX
33.171229,-102.339284,11831,48445,Terry County,TX
33.170695,-99.205796,1440,48447,Throckmorton County,TX
33.214599,-94.966783,31247,48449,Titus County,TX
31.398823,-100.463788,120003,48451,Tom Green County,TX
30.239513,-97.69127,1290188,48453,Travis County,TX
31.096675,-95.151687,13602,48455,Trinity County,TX
30.769295,-94.375656,19798,48457,Tyler County,TX
32.735349,-94.941184,40892,48459,Upshur County,TX
31.353816,-102.041546,3308,48461,Upton County,TX
29.350308,-99.768427,24564,48463,Uvalde County,TX
29.875285,-101.143324,47586,48465,Val Verde County,TX
32.558787,-95.836906,59541,48467,Van Zandt County,TX
28.79637,-96.971198,91319,48469,Victoria County,TX
30.743163,-95.569825,76400,48471,Walker County,TX
30.01359,-95.982149,56794,48473,Waller County,TX
31.513069,-103.105113,11644,48475,Ward County,TX
30.215075,-96.410272,35805,48477,Washington County,TX
27.760799,-99.340752,267114,48479,Webb County,TX
29.27848,-96.229674,41570,48481,Wharton County,TX
35.392593,-100.253107,4990,48483,Wheeler County,TX
33.988212,-98.70801,129350,48485,Wichita County,TX
34.08492,-99.24244,12887,48487,Wilbarger County,TX
26.481861,-97.594731,20164,48489,Willacy County,TX
30.649082,-97.605065,609017,48491,Williamson County,TX
29.173883,-98.086734,49753,48493,Wilson County,TX
31.832862,-103.054925,7791,48495,Winkler County,TX
33.219095,-97.653997,68632,48497,Wise County,TX
32.783588,-95.382166,44843,48499,Wood County,TX
33.162339,-102.832241,7694,48501,Yoakum County,TX
33.158778,-98.67839,17867,48503,Young County,TX
26.996981,-99.182603,13889,48505,Zapata County,TX
28.864652,-99.75983,9670,48507,Zavala County,TX
38.357535,-113.238948,7072,49001,Beaver County,UT
41.622623,-113.060252,57666,49003,Box Elder County,UT
41.734117,-111.745399,133154,49005,Cache County,UT
39.673284,-110.588484,20412,49007,Carbon County,UT
40.890099,-109.505785,935,49009,Daggett County,UT
41.037559,-112.201943,362679,49011,Davis County,UT
40.289393,-110.429584,19596,49013,Duchesne County,UT
39.009025,-110.7211,9825,49015,Emery County,UT
37.831664,-111.450908,5083,49017,Garfield County,UT
38.974326,-109.57345,9669,49019,Grand County,UT
37.909304,-113.30674,57289,49021,Iron County,UT
39.71412,-112.790471,11786,49023,Juab County,UT
37.275089,-111.815329,7667,49025,Kane County,UT
38.956744,-113.133092,12975,49027,Millard County,UT
41.091027,-111.577885,12295,49029,Morgan County,UT
38.335881,-112.129375,1438,49031,Piute County,UT
41.627598,-111.240227,2510,49033,Rich County,UT
40.667883,-111.92424,1185238,49035,Salt Lake County,UT
37.602633,-109.791574,14518,49037,San Juan County,UT
39.373426,-111.576933,28437,49039,Sanpete County,UT
38.746824,-111.81193,21522,49041,Sevier County,UT
40.87206,-110.968486,42357,49043,Summit County,UT
40.467753,-113.123979,72698,49045,Tooele County,UT
40.125887,-109.517748,35620,49047,Uintah County,UT
40.120425,-111.668508,659399,49049,Utah County,UT
40.334884,-111.161568,34788,49051,Wasatch County,UT
37.262531,-113.4878,180279,49053,Washington County,UT
38.25984,-110.990877,2486,49055,Wayne County,UT
41.270325,-111.876883,262223,49057,Weber County,UT
44.031248,-73.141581,37363,50001,Addison County,VT
43.035325,-73.11146,37347,50003,Bennington County,VT
44.468791,-72.112168,30233,50005,Caledonia County,VT
44.463329,-73.06941,168323,50007,Chittenden County,VT
44.724021,-71.732736,5920,50009,Essex County,VT
44.858964,-72.909402,49946,50011,Franklin County,VT
44.795742,-73.295082,7293,50013,Grand Isle County,VT
44.611192,-72.632659,25945,50015,Lamoille County,VT
44.003349,-72.369464,29277,50017,Orange County,VT
44.828442,-72.25163,27393,50019,Orleans County,VT
43.580858,-73.038202,60572,50021,Rutland County,VT
44.274969,-72.609444,59807,50023,Washington County,VT
42.995335,-72.721955,45905,50025,Windham County,VT
43.572448,-72.598813,57753,50027,Windsor County,VT
37.765944,-75.757807,33413,51001,Accomack County,VA
38.024184,-78.553506,112395,51003,Albemarle County,VA
37.787905,-80.008669,15223,51005,Alleghany County,VA
37.331927,-77.977462,13265,51007,Amelia County,VA
37.629304,-79.154667,31307,51009,Amherst County,VA
37.370725,-78.81094,16119,51011,Appomattox County,VA
38.878337,-77.100703,238643,51013,Arlington County,VA
38.17259,-79.140975,77487,51015,Augusta County,VA
38.068368,-79.731203,4209,51017,Bath County,VA
37.312257,-79.527223,79462,51019,Bedford County,VA
37.130612,-81.125853,6270,51021,Bland County,VA
37.565482,-79.797546,33596,51023,Botetourt County,VA
36.764204,-77.861483,15849,51025,Brunswick County,VA
37.26812,-82.038151,20355,51027,Buchanan County,VA
37.573928,-78.529169,16824,51029,Buckingham County,VA
37.210152,-79.095428,55696,51031,Campbell County,VA
38.028033,-77.353736,30887,51033,Caroline County,VA
36.731963,-80.727831,29155,51035,Carroll County,VA
37.361054,-77.05417,6773,51036,Charles City County,VA
37.009042,-78.658568,11529,51037,Charlotte County,VA
37.378434,-77.585847,364548,51041,Chesterfield County,VA
39.115307,-77.990748,14783,51043,Clarke County,VA
37.473603,-80.231051,4892,51045,Craig County,VA
38.48593,-77.956476,52552,51047,Culpeper County,VA
37.520189,-78.252836,9675,51049,Cumberland County,VA
37.136701,-82.34922,14124,51051,Dickenson County,VA
37.073498,-77.635492,27947,51053,Dinwiddie County,VA
37.936389,-76.933747,10599,51057,Essex County,VA
38.82952,-77.273252,1150309,51059,Fairfax County,VA
38.744096,-77.8215,72972,51061,Fauquier County,VA
36.931433,-80.350266,15476,51063,Floyd County,VA
37.830584,-78.283494,27249,51065,Fluvanna County,VA
36.991186,-79.882715,54477,51067,Franklin County,VA
39.20366,-78.263829,91419,51069,Frederick County,VA
37.318072,-80.698321,16787,51071,Giles County,VA
37.403541,-76.523505,38711,51073,Gloucester County,VA
37.718814,-77.917626,24727,51075,Goochland County,VA
36.652229,-81.215324,15333,51077,Grayson County,VA
38.297981,-78.470163,20552,51079,Greene County,VA
36.680336,-77.560277,11391,51081,Greensville County,VA
36.766461,-78.939614,34022,51083,Halifax County,VA
37.760215,-77.491317,109979,51085,Hanover County,VA
37.43752,-77.300333,334389,51087,Henrico County,VA
36.620612,-79.980662,50948,51089,Henry County,VA
38.366243,-79.564472,2232,51091,Highland County,VA
36.901418,-76.707569,38606,51093,Isle of Wight County,VA
37.324837,-76.777888,78254,51095,James City County,VA
37.717772,-76.905581,6608,51097,King and Queen County,VA
38.27718,-77.162636,26723,51099,King George County,VA
37.70826,-77.091054,17810,51101,King William County,VA
37.704843,-76.412663,10919,51103,Lancaster County,VA
36.701721,-83.130112,22173,51105,Lee County,VA
39.0812,-77.638898,420959,51107,Loudoun County,VA
37.972704,-77.959795,37596,51109,Louisa County,VA
36.945555,-78.240528,11936,51111,Lunenburg County,VA
38.412059,-78.276961,13837,51113,Madison County,VA
37.425348,-76.268808,8533,51115,Mathews County,VA
36.687256,-78.368959,30319,51117,Mecklenburg County,VA
37.606975,-76.528082,10625,51119,Middlesex County,VA
37.175538,-80.387794,99721,51121,Montgomery County,VA
37.789079,-78.88344,14775,51125,Nelson County,VA
37.51016,-76.999331,22945,51127,New Kent County,VA
37.302775,-75.924018,12282,51131,Northampton County,VA
37.856974,-76.379687,11839,51133,Northumberland County,VA
37.141167,-78.053866,15642,51135,Nottoway County,VA
38.249326,-78.011092,36254,51137,Orange County,VA
38.623209,-78.491872,23709,51139,Page County,VA
36.667138,-80.286413,17608,51141,Patrick County,VA
36.821721,-79.398502,60501,51143,Pittsylvania County,VA
37.549404,-77.912855,30333,51145,Powhatan County,VA
37.224881,-78.432957,21849,51147,Prince Edward County,VA
37.187325,-77.220993,43010,51149,Prince George County,VA
38.701119,-77.479579,482204,51153,Prince William County,VA
37.063385,-80.713444,33800,51155,Pulaski County,VA
38.684522,-78.168824,7348,51157,Rappahannock County,VA
37.942894,-76.730561,8923,51159,Richmond County,VA
37.330792,-80.191237,96929,51161,Roanoke County,VA
37.814517,-79.447754,22650,51163,Rockbridge County,VA
38.507585,-78.885321,83757,51165,Rockingham County,VA
36.93342,-82.095934,25781,51167,Russell County,VA
36.712776,-82.613624,21576,51169,Scott County,VA
38.856204,-78.573987,44186,51171,Shenandoah County,VA
36.842318,-81.539786,29800,51173,Smyth County,VA
36.720068,-77.103813,17996,51175,Southampton County,VA
38.182431,-77.657226,140032,51177,Spotsylvania County,VA
38.423084,-77.458048,156927,51179,Stafford County,VA
37.119761,-76.880172,6561,51181,Surry County,VA
36.926645,-77.259732,10829,51183,Sussex County,VA
37.125395,-81.562924,40429,51185,Tazewell County,VA
38.908221,-78.207594,40727,51187,Warren County,VA
36.747814,-81.950322,53935,51191,Washington County,VA
38.109311,-76.803933,18477,51193,Westmoreland County,VA
36.974561,-82.62156,36130,51195,Wise County,VA
36.899867,-81.083001,28290,51197,Wythe County,VA
37.220914,-76.395533,70045,51199,York County,VA
38.819251,-77.08367,159467,51510,Alexandria city,VA
36.616954,-82.157564,17219,51520,Bristol city,VA
37.729345,-79.358134,6641,51530,Buena Vista city,VA
38.037658,-78.485381,46553,51540,Charlottesville city,VA
36.679376,-76.301788,249422,51550,Chesapeake city,VA
37.261685,-77.396804,18170,51570,Colonial Heights city,VA
37.78106,-79.985434,5737,51580,Covington city,VA
36.583334,-79.408071,42590,51590,Danville city,VA
36.696182,-77.535975,5766,51595,Emporia city,VA
38.853183,-77.299025,24146,51600,Fairfax city,VA
38.884722,-77.175603,14658,51610,Falls Church city,VA
36.684014,-76.941396,8180,51620,Franklin city,VA
38.299272,-77.486658,27982,51630,Fredericksburg city,VA
36.66564,-80.914308,6720,51640,Galax city,VA
37.047961,-76.297293,137148,51650,Hampton city,VA
38.436255,-78.873303,51814,51660,Harrisonburg city,VA
37.29101,-77.298944,23033,51670,Hopewell city,VA
37.782332,-79.44432,7320,51678,Lexington city,VA
37.399016,-79.195458,79009,51680,Lynchburg city,VA
38.746808,-77.482633,42772,51683,Manassas city,VA
38.769398,-77.442323,17219,51685,Manassas Park city,VA
36.683527,-79.863647,13485,51690,Martinsville city,VA
37.076136,-76.52198,186247,51700,Newport News city,VA
36.923015,-76.244641,238005,51710,Norfolk city,VA
36.931549,-82.625996,3687,51720,Norton city,VA
37.20473,-77.392368,33458,51730,Petersburg city,VA
37.12836,-76.303534,12460,51735,Poquoson city,VA
36.859339,-76.356973,97915,51740,Portsmouth city,VA
37.120119,-80.559147,16070,51750,Radford city,VA
37.531399,-77.476009,226610,51760,Richmond city,VA
37.278458,-79.958174,100011,51770,Roanoke city,VA
37.285333,-80.055241,25346,51775,Salem city,VA
38.157978,-79.061876,25750,51790,Staunton city,VA
36.697157,-76.634781,94324,51800,Suffolk city,VA
36.779525,-76.029142,459470,51810,Virginia Beach city,VA
38.067157,-78.90142,22196,51820,Waynesboro city,VA
37.269481,-76.708193,15425,51830,Williamsburg city,VA
39.173869,-78.176356,28120,51840,Winchester city,VA
47.011238,-118.512861,20613,53001,Adams County,WA
46.181861,-117.227781,22285,53003,Asotin County,WA
46.228125,-119.516659,206873,53005,Benton County,WA
47.860974,-120.619041,79074,53007,Chelan County,WA
48.110903,-123.88986,77155,53009,Clallam County,WA
45.77173,-122.485953,503311,53011,Clark County,WA
46.29285,-117.911634,3952,53013,Columbia County,WA
46.196785,-122.67846,110730,53015,Cowlitz County,WA
47.741763,-119.694622,42938,53017,Douglas County,WA
48.473256,-118.533589,7178,53019,Ferry County,WA
46.537502,-118.903891,96749,53021,Franklin County,WA
46.429318,-117.536705,2286,53023,Garfield County,WA
47.213633,-119.467788,99123,53025,Grant County,WA
47.113732,-123.826735,75636,53027,Grays Harbor County,WA
48.158554,-122.670649,86857,53029,Island County,WA
47.805708,-123.527057,32977,53031,Jefferson County,WA
47.490552,-121.833977,2269675,53033,King County,WA
47.639595,-122.649634,275611,53035,Kitsap County,WA
47.124441,-120.676709,44337,53037,Kittitas County,WA
45.870446,-120.779305,22735,53039,Klickitat County,WA
46.580071,-122.377444,82149,53041,Lewis County,WA
47.582743,-118.417692,10876,53043,Lincoln County,WA
47.350832,-123.173103,65726,53045,Mason County,WA
48.548453,-119.742235,42104,53047,Okanogan County,WA
46.556587,-123.782419,23365,53049,Pacific County,WA
48.543825,-117.232191,13401,53051,Pend Oreille County,WA
47.051413,-122.15324,921130,53053,Pierce County,WA
48.50719,-123.103769,17788,53055,San Juan County,WA
48.493292,-121.81577,129523,53057,Skagit County,WA
46.024785,-121.953232,12036,53059,Skamania County,WA
48.054913,-121.765038,827957,53061,Snohomish County,WA
47.620375,-117.403371,539339,53063,Spokane County,WA
48.388728,-117.854455,46445,53065,Stevens County,WA
46.935822,-122.830152,294793,53067,Thurston County,WA
46.294638,-123.424458,4422,53069,Wahkiakum County,WA
46.254606,-118.48037,62584,53071,Walla Walla County,WA
48.842653,-121.836432,226847,53073,Whatcom County,WA
46.905944,-117.53539,47973,53075,Whitman County,WA
46.456558,-120.740145,256728,53077,Yakima County,WA
39.139725,-79.996947,15465,54001,Barbour County,WV
39.447938,-78.037754,122076,54003,Berkeley County,WV
38.022814,-81.713538,21809,54005,Boone County,WV
38.69933,-80.73166,12447,54007,Braxton County,WV
40.272645,-80.578691,22559,54009,Brooke County,WV
38.419578,-82.243397,94350,54011,Cabell County,WV
38.844159,-81.115478,6229,54013,Calhoun County,WV
38.459826,-81.081866,8051,54015,Clay County,WV
39.264307,-80.711498,7808,54017,Doddridge County,WV
38.030933,-81.086051,40488,54019,Fayette County,WV
38.915867,-80.849413,7408,54021,Gilmer County,WV
39.105988,-79.195064,10976,54023,Grant County,WV
37.924418,-80.45059,32977,54025,Greenbrier County,WV
39.312139,-78.611989,23093,54027,Hampshire County,WV
40.516958,-80.570164,29095,54029,Hancock County,WV
39.011361,-78.841729,14299,54031,Hardy County,WV
39.279182,-80.386498,65921,54033,Harrison County,WV
38.834234,-81.677717,27791,54035,Jackson County,WV
39.307398,-77.86322,57701,54037,Jefferson County,WV
38.328068,-81.523516,180745,54039,Kanawha County,WV
38.988877,-80.495477,17033,54041,Lewis County,WV
38.17177,-82.077623,20463,54043,Lincoln County,WV
37.830591,-81.940853,32567,54045,Logan County,WV
37.38276,-81.658204,19111,54047,McDowell County,WV
39.505839,-80.243402,56205,54049,Marion County,WV
39.854426,-80.671794,30591,54051,Marshall County,WV
38.770914,-82.029007,25453,54053,Mason County,WV
37.403448,-81.106456,59664,54055,Mercer County,WV
39.404781,-78.95669,26938,54057,Mineral County,WV
37.721161,-82.158989,23568,54059,Mingo County,WV
39.633645,-80.059074,105822,54061,Monongalia County,WV
37.554062,-80.550329,12376,54063,Monroe County,WV
39.557345,-78.256517,17063,54065,Morgan County,WV
38.291432,-80.797515,24604,54067,Nicholas County,WV
40.100323,-80.6199,42425,54069,Ohio County,WV
38.67445,-79.340617,6143,54071,Pendleton County,WV
39.368133,-81.161172,7653,54073,Pleasants County,WV
38.332606,-80.010121,7869,54075,Pocahontas County,WV
39.46903,-79.668865,34216,54077,Preston County,WV
38.510518,-81.906109,57440,54079,Putnam County,WV
37.762469,-81.264672,74591,54081,Raleigh County,WV
38.781095,-79.867788,27932,54083,Randolph County,WV
39.177112,-81.066317,8444,54085,Ritchie County,WV
38.74295,-81.354494,14028,54087,Roane County,WV
37.655999,-80.856325,11959,54089,Summers County,WV
39.332478,-80.046554,16705,54091,Taylor County,WV
39.111175,-79.559968,6762,54093,Tucker County,WV
39.465634,-80.877219,8313,54095,Tyler County,WV
38.90253,-80.231606,23816,54097,Upshur County,WV
38.143642,-82.422666,38982,54099,Wayne County,WV
38.483459,-80.449052,8378,54101,Webster County,WV
39.59818,-80.635399,14442,54103,Wetzel County,WV
39.020034,-81.382975,5194,54105,Wirt County,WV
39.211602,-81.516234,84296,54107,Wood County,WV
37.60366,-81.549032,21382,54109,Wyoming County,WV
43.973757,-89.767228,20654,55001,Adams County,WI
46.544424,-90.679691,16027,55003,Ashland County,WI
45.437192,-91.852892,46711,55005,Barron County,WI
46.634199,-91.177282,16220,55007,Bayfield County,WI
44.474024,-87.99613,268740,55009,Brown County,WI
44.385633,-91.761294,13317,55011,Buffalo County,WI
45.866897,-92.37573,16526,55013,Burnett County,WI
44.07841,-88.212132,52442,55015,Calumet County,WI
45.069092,-91.283505,66297,55017,Chippewa County,WI
44.739346,-90.609953,34659,55019,Clark County,WI
43.471882,-89.330472,58490,55021,Columbia County,WI
43.242768,-90.935185,16113,55023,Crawford County,WI
43.067468,-89.417852,561504,55025,Dane County,WI
43.429628,-88.701939,89396,55027,Dodge County,WI
45.093417,-87.048683,30066,55029,Door County,WI
46.463218,-91.892477,44295,55031,Douglas County,WI
44.947751,-91.897645,45440,55033,Dunn County,WI
44.726355,-91.286414,105710,55035,Eau Claire County,WI
45.871828,-88.406988,4558,55037,Florence County,WI
43.754722,-88.493284,104154,55039,Fond du Lac County,WI
45.666881,-88.773326,9179,55041,Forest County,WI
42.870028,-90.694229,51938,55043,Grant County,WI
42.675522,-89.605074,37093,55045,Green County,WI
43.780247,-88.97038,19018,55047,Green Lake County,WI
43.001021,-90.133691,23709,55049,Iowa County,WI
46.32655,-90.261298,6137,55051,Iron County,WI
44.32459,-90.79951,21145,55053,Jackson County,WI
43.013804,-88.773985,84900,55055,Jefferson County,WI
43.932836,-90.113984,26718,55057,Juneau County,WI
42.585882,-87.876398,169151,55059,Kenosha County,WI
44.605677,-87.448008,20563,55061,Kewaunee County,WI
43.908222,-91.111758,120784,55063,La Crosse County,WI
42.655578,-90.130292,16611,55065,Lafayette County,WI
45.254863,-89.06707,19491,55067,Langlade County,WI
45.333148,-89.73224,28415,55069,Lincoln County,WI
44.156137,-87.577352,81359,55071,Manitowoc County,WI
44.898036,-89.757823,138013,55073,Marathon County,WI
45.346899,-87.991198,41872,55075,Marinette County,WI
43.826053,-89.409095,15592,55077,Marquette County,WI
44.991304,-88.669251,4255,55078,Menominee County,WI
42.912643,-87.862312,939489,55079,Milwaukee County,WI
43.945175,-90.619969,46274,55081,Monroe County,WI
44.996575,-88.206516,38965,55083,Oconto County,WI
45.716176,-89.534533,37845,55085,Oneida County,WI
44.418226,-88.464988,190705,55087,Outagamie County,WI
43.501845,-87.847567,91503,55089,Ozaukee County,WI
44.627436,-91.83489,7318,55091,Pepin County,WI
44.725336,-92.426279,42212,55093,Pierce County,WI
45.462041,-92.447066,44977,55095,Polk County,WI
44.476246,-89.49807,70377,55097,Portage County,WI
45.679072,-90.35965,14054,55099,Price County,WI
42.780392,-87.771599,197727,55101,Racine County,WI
43.376199,-90.435693,17304,55103,Richland County,WI
42.66988,-89.075284,163687,55105,Rock County,WI
45.472734,-91.136745,14188,55107,Rusk County,WI
45.028959,-92.447284,93536,55109,St. Croix County,WI
43.428001,-89.943318,65763,55111,Sauk County,WI
45.864911,-91.147133,18074,55113,Sawyer County,WI
44.789641,-88.755813,40881,55115,Shawano County,WI
43.741232,-87.731516,118034,55117,Sheboygan County,WI
45.211656,-90.504853,19913,55119,Taylor County,WI
44.30305,-91.358867,30760,55121,Trempealeau County,WI
43.599366,-90.821983,30714,55123,Vernon County,WI
46.049848,-89.501254,23047,55125,Vilas County,WI
42.66811,-88.541731,106478,55127,Walworth County,WI
45.892489,-91.796422,16623,55129,Washburn County,WI
43.391156,-88.232917,136761,55131,Washington County,WI
43.018368,-88.30424,406978,55133,Waukesha County,WI
44.478004,-88.967005,51812,55135,Waupaca County,WI
44.112823,-89.239786,24520,55137,Waushara County,WI
44.085707,-88.668149,171730,55139,Winnebago County,WI
44.461413,-90.038825,74207,55141,Wood County,WI
41.665514,-105.721883,37066,56001,Albany County,WY
44.525117,-107.994848,11521,56003,Big Horn County,WY
44.191999,-105.517014,47026,56005,Campbell County,WY
41.70359,-106.933153,14537,56007,Carbon County,WY
42.984623,-105.524752,13751,56009,Converse County,WY
44.589266,-104.567298,7181,56011,Crook County,WY
43.054831,-108.608935,39234,56013,Fremont County,WY
42.089455,-104.35354,12498,56015,Goshen County,WY
43.720209,-108.435076,4621,56017,Hot Springs County,WY
44.044048,-106.588541,8447,56019,Johnson County,WY
41.29283,-104.660395,100512,56021,Laramie County,WY
42.229993,-110.682961,19581,56023,Lincoln County,WY
42.977645,-106.768219,79955,56025,Natrona County,WY
43.062159,-104.468373,2467,56027,Niobrara County,WY
44.492387,-109.593597,29624,56029,Park County,WY
42.131593,-104.953963,8605,56031,Platte County,WY
44.781369,-106.881211,30921,56033,Sheridan County,WY
42.767928,-109.91617,8728,56035,Sublette County,WY
41.660328,-108.875677,42272,56037,Sweetwater County,WY
44.048662,-110.426087,23331,56039,Teton County,WY
41.284726,-110.558947,20450,56041,Uinta County,WY
43.878831,-107.669052,7685,56043,Washakie County,WY
43.846213,-104.57002,6838,56045,Weston County,WY
